item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
275883184,Fly Fishing Reel Collection Abel Billy Pate T. Juracsik Spools Tippet Dispenser,551.0,21,2026-09-08T19:45:00,122,Sports > Sporting Equipment > Fishing,fly reel
275911013,Pflueger Medalist Fly Fishing Reel with Orvis Carrying Case,42.0,10,2026-09-09T17:00:00,19,Sports > Sporting Equipment > Fishing,fly reel
276263599,Vintage Pflueger Medalist Fly Reels Fishing Lures Kit Metal Tools Set,33.0,6,2026-09-09T18:35:00,8,Sports > Sporting Equipment > Fishing,fly reel
276037070,Martin Green Fiberglass Fly Fishing 3 Piece 8 Foot Rod & Reel Combo W/ Case,26.0,6,2026-09-09T20:23:00,20,Sports > Sporting Equipment > Fishing,fly reel
275995149,White River Dogwood Canyon DGC704 Dark Gray Blanks Fly Fishing Rod with Reel,31.0,11,2026-09-10T17:00:00,19,Sports > Sporting Equipment > Fishing,fly reel
276132549,J.B. Moscrop Manchester Antique Brass Fly Reel 3 Inch Patent,62.01,4,2026-09-10T19:24:00,117,Sports > Sporting Equipment > Fishing,fly reel
276153767,Vintage Lot of 5 Fishing Reels Baitcasting and Fly Reels Classic Designs,59.8,5,2026-09-10T19:26:00,122,Sports > Sporting Equipment > Fishing,fly reel
276608623,Cabela's 567 Graphite Fly Fishing Reel,10.99,3,2026-09-11T18:59:00,148,Sports > Sporting Equipment > Fishing,fly reel
276282613,"Abu Garcia Ambassadeur, Cardinal Max 2 & Okuma Vashon V Fly Fishing Reels Lot",116.0,10,2026-09-11T19:03:00,122,Sports > Sporting Equipment > Fishing,fly reel
276476213,Vintage Metal Fly Fishing Reels with Bakelite Side Plates Pre-Spooled Lines,19.99,1,2026-09-12T18:36:00,8,Sports > Sporting Equipment > Fishing,fly reel
276620665,Cabela's Wind River 9' 6wt Fly Fishing Rod Reel Outfit OWR9062,34.0,3,2026-09-13T18:13:00,168,Sports > Sporting Equipment > Fishing,fly reel
276405232,Orvis Clearwater Large Arbor II Fly Fishing Reel Size II Black With Box & Line,82.98,7,2026-09-13T18:56:00,359,Sports > Sporting Equipment > Fishing,fly reel
276722659,Vintage Fly Fishing Reels Lot Daiwa SF 706 Sport King Model 58 Wooden Reel,53.32,4,2026-09-14T18:48:00,8,Sports > Sporting Equipment > Fishing,fly reel
277288772,Vintage Lot of 3 Fly Fishing Reels Japan & Kalamazoo Tackle Co USA,69.98,1,2026-09-15T08:02:35,122,Sports > Sporting Equipment > Fishing,fly reel
276864478,Daiwa Executive Travel Pack Lochmor-S 200 Fly Reel Fishing Set,41.0,5,2026-09-15T18:23:00,5,Sports > Sporting Equipment > Fishing,fly reel
276607446,"LOCAL P/U ONLY 7' Cortland Fly Fishing Rod w/ Fenwick Reel, Fly Line & Fly/Lure",30.77,13,2026-09-15T19:01:00,200,Sports > Sporting Equipment > Fishing,fly reel
276583035,Okuma Sierra S5/6 Fly Fishing Reel with Instructions and Spare Part,31.0,3,2026-09-15T19:14:00,122,Sports > Sporting Equipment > Fishing,fly reel
276827882,Pflueger Medalist Fly Fishing Reel,33.99,7,2026-09-15T19:41:00,376,Sports > Sporting Equipment > Fishing,fly reel
276884270,Vintage Sears Roebuck Vertical Automatic Fly Fishing Reel Model 535.31241,16.66,2,2026-09-17T15:37:00,19,Sports > Sporting Equipment > Fishing,fly reel
276715869,Vintage Imperial Handle Fly Rod with Okuma Sierra 5/6 Reel W. Case. Only Pick Up,151.0,17,2026-09-17T19:02:00,200,Sports > Sporting Equipment > Fishing,fly reel
276859866,Orvis Battenkill Disc 3/4 Fly Fishing Reel Made In England With Case,122.53,17,2026-09-17T19:45:00,27,Sports > Sporting Equipment > Fishing,fly reel
276850684,White River 4-Piece Fly Fishing Rod & 5/6 Reel Combo with Case,76.0,15,2026-09-17T19:46:00,386,Sports > Sporting Equipment > Fishing,fly reel
277201734,Cortland Precision II Fly Rod AS 4 Graphite w/ Crown 55 Reel & Case USA UK,42.98,7,2026-09-18T18:24:00,2,Sports > Sporting Equipment > Fishing,fly reel
276973749,Pflueger Silver Fly Fishing Reel Wood Handle + Cortland Black Reel w/ Line,36.5,10,2026-09-18T18:43:00,146,Sports > Sporting Equipment > Fishing,fly reel
277053825,White River Prestige 9ft 8WT 4-Piece Fly Fishing Rod and Reel Combo,69.99,1,2026-09-18T19:39:00,386,Sports > Sporting Equipment > Fishing,fly reel
277217570,Fly Reel W/Cover,161.0,11,2026-09-19T19:09:00,162,Sports > Sporting Equipment > Fishing,fly reel
277098205,Fishing Rod and Reel Lot 4 Rods Shakespeare Tru-art Fly Reel R2F Bass Pro,10.0,3,2026-09-19T20:09:00,140,Sports > Sporting Equipment > Fishing,fly reel
